device_id,latitude,longitude,snapshot_datetime,collector_id,destination_request_id
N/A,30.167359555131142,31.566935200455053,2022-01-16 12:06:57.556894,51.0,3199
N/A,30.167363489701966,31.566930025458618,2022-01-16 12:07:01.807988,51.0,3199
N/A,30.167342967621142,31.56694105049348,2022-01-16 12:07:03.745064,51.0,3199
N/A,30.167318229000674,31.566880331560206,2022-01-16 12:07:06.782027,51.0,3199
N/A,30.16731664769178,31.566850117190537,2022-01-16 12:07:07.635855,51.0,3199
N/A,30.16730863418146,31.566863338213622,2022-01-16 12:07:11.874249,51.0,3199
N/A,30.167289712716293,31.566886451028175,2022-01-16 12:07:12.642369,51.0,3199
N/A,30.167288726286934,31.566889173322856,2022-01-16 12:07:16.875603,51.0,3199
N/A,30.167277026700667,31.566910034606654,2022-01-16 12:07:17.735932,51.0,3199
N/A,30.167325831674074,31.566967892713496,2022-01-16 12:07:21.987854,51.0,3199
N/A,30.167350473564262,31.56698842434909,2022-01-16 12:07:22.634274,51.0,3199
N/A,30.16733983391223,31.56699090762696,2022-01-16 12:07:26.897273,51.0,3199
N/A,30.167315973304923,31.56701054292181,2022-01-16 12:07:27.679404,51.0,3199
N/A,30.167314701030236,31.567012708040426,2022-01-16 12:07:31.658304,51.0,3199
N/A,30.16729899095632,31.567014871311514,2022-01-16 12:07:32.752629,51.0,3199
N/A,30.167301631714096,31.566983238047758,2022-01-16 12:07:36.765233,51.0,3199
N/A,30.167307281651116,31.566970616660388,2022-01-16 12:07:37.704901,51.0,3199
N/A,30.167299995285983,31.566974482473444,2022-01-16 12:07:42.418713,51.0,3199
N/A,30.167291726796122,31.566809632197792,2022-01-16 12:07:43.298944,51.0,3199
N/A,30.16729198464044,31.566795839119592,2022-01-16 12:07:46.784658,51.0,3199
N/A,30.167280381359387,31.566822897170173,2022-01-16 12:07:47.737643,51.0,3199
N/A,30.16727925647578,31.566930133611415,2022-01-16 12:07:51.690538,51.0,3199
N/A,30.167282393722388,31.56696804309494,2022-01-16 12:07:52.577105,51.0,3199
N/A,30.16727703957982,31.566972108715497,2022-01-16 12:07:57.019494,51.0,3199
N/A,30.167277234906447,31.566911991733967,2022-01-16 12:07:57.601311,51.0,3199
N/A,30.167278243689566,31.56690671691725,2022-01-16 12:08:01.797920,51.0,3199
N/A,30.16726906647643,31.56692109163251,2022-01-16 12:08:02.973361,51.0,3199
N/A,30.167304592378738,31.56691919609091,2022-01-16 12:08:07.682811,51.0,3199
N/A,30.167323752276467,31.566913270462766,2022-01-16 12:08:07.974206,51.0,3199
N/A,30.167315187175344,31.56692158847107,2022-01-16 12:08:11.967116,51.0,3199
N/A,30.167304658579866,31.566894886095504,2022-01-16 12:08:12.792868,51.0,3199
N/A,30.167304289344706,31.566893012244858,2022-01-16 12:08:16.704407,51.0,3199
N/A,30.167290562117905,31.566911179589194,2022-01-16 12:08:17.769232,51.0,3199
N/A,30.167311023919005,31.566876628427426,2022-01-16 12:08:21.640229,51.0,3199
N/A,30.16732266470432,31.566858800692092,2022-01-16 12:08:22.665692,51.0,3199
N/A,30.167314184036034,31.566871347577838,2022-01-16 12:08:26.847226,51.0,3199
N/A,30.167310924704793,31.566832567979677,2022-01-16 12:08:27.627210,51.0,3199
N/A,30.167311122738855,31.56682973956315,2022-01-16 12:08:31.710589,51.0,3199
N/A,30.167296829102405,31.566856592579505,2022-01-16 12:08:32.884597,51.0,3199
N/A,30.167294981285792,31.56693038803068,2022-01-16 12:08:36.838808,51.0,3199
N/A,30.167298779748297,31.56695549635474,2022-01-16 12:08:37.593050,51.0,3199
N/A,30.16729224903977,31.566960463358605,2022-01-16 12:08:42.016043,51.0,3199
N/A,30.16730688000186,31.566923659306052,2022-01-16 12:08:42.627223,51.0,3199
N/A,30.167308171058945,31.566923730447975,2022-01-16 12:08:46.788437,51.0,3199
N/A,30.16729912671968,31.56693358361803,2022-01-16 12:08:47.947846,51.0,3199
N/A,30.167259075072174,31.566826027823907,2022-01-16 12:08:51.711657,51.0,3199
N/A,30.16725636890842,31.56680507606396,2022-01-16 12:08:52.583437,51.0,3199
N/A,30.167254129531756,31.566816306283393,2022-01-16 12:08:56.858050,51.0,3199
N/A,30.167330981225295,31.566909977792076,2022-01-16 12:08:57.584392,51.0,3199
N/A,30.167341597874145,31.56692130464944,2022-01-16 12:09:01.885786,51.0,3199
N/A,30.16733471109276,31.566937915760708,2022-01-16 12:09:03.377216,51.0,3199
N/A,30.167319846083846,31.566902563816527,2022-01-16 12:09:07.012346,51.0,3199
N/A,30.167318642454077,31.566876595919556,2022-01-16 12:09:07.629014,51.0,3199
N/A,30.16731315535112,31.5668840961992,2022-01-16 12:09:11.851998,51.0,3199
N/A,30.167291075836154,31.566853213157636,2022-01-16 12:09:12.697778,51.0,3199
N/A,30.16728899707943,31.56684968500931,2022-01-16 12:09:16.822956,51.0,3199
N/A,30.167280103132885,31.566864961867743,2022-01-16 12:09:17.753268,51.0,3199
N/A,30.167290976099366,31.566857362603912,2022-01-16 12:09:21.652650,51.0,3199
N/A,30.167299945024627,31.566847654074294,2022-01-16 12:09:22.847688,51.0,3199
N/A,30.167295433039072,31.566856663748922,2022-01-16 12:09:27.050782,51.0,3199
N/A,30.16728802297615,31.566886124042135,2022-01-16 12:09:27.707980,51.0,3199
N/A,30.167287643155692,31.566890336618172,2022-01-16 12:09:31.731539,51.0,3199
N/A,30.167279881742026,31.566906017298262,2022-01-16 12:09:32.763479,51.0,3199
N/A,30.167328959406948,31.566934858435218,2022-01-16 12:09:36.856535,51.0,3199
N/A,30.16736438096279,31.56694897050549,2022-01-16 12:09:37.692809,51.0,3199
N/A,30.167356508474086,31.56695269626889,2022-01-16 12:09:42.345959,51.0,3199
N/A,30.16730772900476,31.56684456726104,2022-01-16 12:09:42.683224,51.0,3199
N/A,30.16730500374272,31.56683762294121,2022-01-16 12:09:46.730874,51.0,3199
N/A,30.167294277271132,31.566853441651997,2022-01-16 12:09:48.017250,51.0,3199
N/A,30.167300851111477,31.566813843937187,2022-01-16 12:09:51.809349,51.0,3199
N/A,30.167310483586437,31.566783010768958,2022-01-16 12:09:52.546624,51.0,3199
N/A,30.167319581948615,31.566808356589817,2022-01-16 12:09:56.663419,51.0,3199
N/A,30.167334485765412,31.566786375130608,2022-01-16 12:09:57.976384,51.0,1696
N/A,30.167323178080796,31.566808236070848,2022-01-16 12:10:01.908290,51.0,1696
N/A,30.16730052464735,31.56677148783559,2022-01-16 12:10:02.669165,51.0,1696
N/A,30.16730509632593,31.566753721751667,2022-01-16 12:10:06.718696,51.0,1696
N/A,30.167290649985627,31.566793915903936,2022-01-16 12:10:07.760494,51.0,1696
N/A,30.16730298555825,31.56682378920348,2022-01-16 12:10:11.725344,51.0,1696
N/A,30.167311686332418,31.566821892230575,2022-01-16 12:10:12.635484,51.0,1696
N/A,30.167304327500737,31.566836760071965,2022-01-16 12:10:16.944971,51.0,1696
N/A,30.167250805204063,31.566752677589086,2022-01-16 12:10:17.907236,51.0,1696
N/A,30.167248079452385,31.56674718927505,2022-01-16 12:10:21.671970,51.0,1696
N/A,30.16724193471884,31.566784089486383,2022-01-16 12:10:23.155867,51.0,1696
N/A,30.16729894223704,31.566785305372008,2022-01-16 12:10:26.712065,51.0,1696
N/A,30.16733542210074,31.566762077387473,2022-01-16 12:10:27.631175,51.0,1696
N/A,30.167312536460575,31.566733818677115,2022-01-16 12:10:31.793034,51.0,
N/A,30.16731167915714,31.56671666678217,2022-01-16 12:10:32.748663,51.0,
N/A,30.167304216356886,31.566736684355032,2022-01-16 12:10:37.118178,51.0,
N/A,30.16724933268118,31.566732767649864,2022-01-16 12:10:37.626877,51.0,
N/A,30.167244684444917,31.566730275519454,2022-01-16 12:10:41.999754,51.0,
N/A,30.167239970337942,31.566750756073727,2022-01-16 12:10:42.842751,51.0,
N/A,30.16722618870227,31.56681160343103,2022-01-16 12:10:46.707306,51.0,
N/A,30.16722332497521,31.56681093261095,2022-01-16 12:10:47.660178,51.0,
N/A,30.167222045515942,31.566832453052218,2022-01-16 12:10:51.993434,51.0,
N/A,30.16738259099656,31.56688388348756,2022-01-16 12:10:52.628348,51.0,
N/A,30.167394954026843,31.566886609447227,2022-01-16 12:10:56.767240,51.0,
N/A,30.167368810330604,31.566910779798114,2022-01-16 12:10:58.068606,51.0,
N/A,30.16730560481998,31.566822921774435,2022-01-16 12:11:01.694110,51.0,
N/A,30.167297397502118,31.56679734986668,2022-01-16 12:11:02.721979,51.0,
N/A,30.16729301836404,31.566808983034647,2022-01-16 12:11:06.898775,51.0,
N/A,30.167243867563663,31.566719861273427,2022-01-16 12:11:08.381620,51.0,
N/A,30.167241312430672,31.566713956109535,2022-01-16 12:11:12.434210,51.0,
N/A,30.16723733220597,31.566742434656696,2022-01-16 12:11:13.133445,51.0,
N/A,30.167282216252953,31.566839044270544,2022-01-16 12:11:16.839418,51.0,
N/A,30.16731166974642,31.56688431186146,2022-01-16 12:11:17.797728,51.0,
N/A,30.16730654628973,31.56689140976477,2022-01-16 12:11:21.853148,51.0,
N/A,30.167224077998444,31.56688174683164,2022-01-16 12:11:22.564928,51.0,
N/A,30.167191493026827,31.566876126506873,2022-01-16 12:11:26.693328,51.0,
N/A,30.167185027892163,31.566883390718434,2022-01-16 12:11:27.845721,51.0,
N/A,30.16723868629211,31.566887862734543,2022-01-16 12:11:31.698943,51.0,
N/A,30.16727059485018,31.566879125850424,2022-01-16 12:11:32.587090,51.0,
N/A,30.167267613549402,31.56688649422277,2022-01-16 12:11:36.840298,51.0,
N/A,30.167273434914307,31.56688150189213,2022-01-16 12:11:37.598049,51.0,
N/A,30.167275032700633,31.566880925371713,2022-01-16 12:11:41.683828,51.0,
N/A,30.167269710509775,31.56689475735048,2022-01-16 12:11:42.780116,51.0,
N/A,30.16721937792418,31.56678116082363,2022-01-16 12:11:46.710608,51.0,
N/A,30.167206307119674,31.56673928820958,2022-01-16 12:11:47.567275,51.0,
N/A,30.1672039534379,31.566727805689613,2022-01-16 12:11:51.900396,51.0,
N/A,30.167213231895552,31.56671010794166,2022-01-16 12:11:52.576043,51.0,
N/A,30.16721519420536,31.56670344140858,2022-01-16 12:11:56.757036,51.0,
N/A,30.16721631467692,31.566715853000474,2022-01-16 12:11:57.741899,51.0,
N/A,30.16722748088501,31.566663570119402,2022-01-16 12:12:01.728032,51.0,
N/A,30.167232330357248,31.566617685049163,2022-01-16 12:12:02.748821,51.0,
N/A,30.167231344654084,31.566638688184636,2022-01-16 12:12:06.839489,51.0,
N/A,30.1672322737349,31.56680177787021,2022-01-16 12:12:07.589495,51.0,
N/A,30.16723275551168,31.566820479338475,2022-01-16 12:12:11.677342,51.0,
N/A,30.167231066688153,31.566851439494002,2022-01-16 12:12:12.773348,51.0,
N/A,30.167224614187067,31.566835884504098,2022-01-16 12:12:16.724233,51.0,
N/A,30.167221910164987,31.566816333418835,2022-01-16 12:12:17.644113,51.0,
N/A,30.167221467901218,31.566826976544007,2022-01-16 12:12:21.817683,51.0,
N/A,30.16722431479326,31.56674764836297,2022-01-16 12:12:22.589361,51.0,
N/A,30.167225196502553,31.566723624276808,2022-01-16 12:12:26.659265,51.0,
N/A,30.167226101010773,31.566732675894862,2022-01-16 12:12:27.778499,51.0,
N/A,30.167187766473653,31.56668706355637,2022-01-16 12:12:31.698643,51.0,
N/A,30.1671757917681,31.566658217034323,2022-01-16 12:12:32.622240,51.0,
N/A,30.167177754695885,31.56667710632467,2022-01-16 12:12:36.876881,51.0,
N/A,30.167176078999482,31.566729647929375,2022-01-16 12:12:37.621394,51.0,
N/A,30.167174633363864,31.566743215207975,2022-01-16 12:12:41.729486,51.0,
N/A,30.16717836894776,31.566774948120788,2022-01-16 12:12:42.744467,51.0,
N/A,30.16716649035077,31.566702709809842,2022-01-16 12:12:46.689861,51.0,
N/A,30.16716265773032,31.566674877289955,2022-01-16 12:12:47.858971,51.0,
N/A,30.167164215534083,31.56668519719742,2022-01-16 12:12:51.864186,51.0,
N/A,30.167175835401213,31.566745200261163,2022-01-16 12:12:52.610578,51.0,
N/A,30.167177489069385,31.566753078323202,2022-01-16 12:12:56.683980,51.0,
N/A,30.167182108624228,31.56678484913603,2022-01-16 12:12:57.754526,51.0,
N/A,30.167244111145,31.56679232510033,2022-01-16 12:13:01.819695,51.0,
N/A,30.167281897703123,31.566785247504583,2022-01-16 12:13:03.021874,51.0,
N/A,30.167278326937886,31.56679751183988,2022-01-16 12:13:07.001266,51.0,
N/A,30.167281380720073,31.56682060071654,2022-01-16 12:13:07.590637,51.0,
N/A,30.167282641104922,31.566822982284492,2022-01-16 12:13:11.649676,51.0,
N/A,30.167276348429084,31.566844432821487,2022-01-16 12:13:12.840075,51.0,
N/A,30.167284276808026,31.56683766782169,2022-01-16 12:13:16.836134,51.0,
N/A,30.167292356577125,31.566825660624406,2022-01-16 12:13:17.670030,51.0,
N/A,30.167288240352523,31.56683581731594,2022-01-16 12:13:21.831750,51.0,
N/A,30.167249012607478,31.566743777211467,2022-01-16 12:13:22.631252,51.0,
N/A,30.167247363087217,31.566738281517967,2022-01-16 12:13:26.699674,51.0,
N/A,30.16724317500998,31.566764472896523,2022-01-16 12:13:28.039299,51.0,
N/A,30.16721474050009,31.566783867600464,2022-01-16 12:13:31.821168,51.0,
N/A,30.167198859348073,31.566780052225713,2022-01-16 12:13:32.608340,51.0,
N/A,30.167199619244073,31.566792587505766,2022-01-16 12:13:36.975451,51.0,
N/A,30.167225291835354,31.566732832694075,2022-01-16 12:13:37.610070,51.0,
N/A,30.16722903650673,31.56672415589674,2022-01-16 12:13:41.704904,51.0,
N/A,30.167229644215954,31.56674916930333,2022-01-16 12:13:42.929428,51.0,
N/A,30.167227845893667,31.566732411048704,2022-01-16 12:13:46.985598,51.0,
N/A,30.167228267488905,31.56671334804015,2022-01-16 12:13:47.646231,51.0,
N/A,30.16722778098995,31.56672173220584,2022-01-16 12:13:52.019882,51.0,
N/A,30.167292718588882,31.566839936854393,2022-01-16 12:13:52.712206,51.0,
N/A,30.167317384555442,31.566877026768413,2022-01-16 12:13:56.710566,51.0,
N/A,30.167311797808647,31.566899342856008,2022-01-16 12:13:57.736554,51.0,
N/A,30.167216035319147,31.566814543807283,2022-01-16 12:14:01.742842,51.0,
N/A,30.167173745640614,31.566770621929304,2022-01-16 12:14:03.004260,51.0,
N/A,30.167164736383903,31.56676988671825,2022-01-16 12:14:06.958573,51.0,
N/A,30.167204595606382,31.5668394753842,2022-01-16 12:14:07.604702,51.0,
N/A,30.167209690184535,31.566847533542433,2022-01-16 12:14:11.689117,51.0,
N/A,30.167213033080433,31.566861528495934,2022-01-16 12:14:12.760749,51.0,
N/A,30.167237642279805,31.5668496895756,2022-01-16 12:14:16.684906,51.0,
N/A,30.167251397222767,31.566833573065473,2022-01-16 12:14:17.554225,51.0,
N/A,30.16724941713235,31.566843317103377,2022-01-16 12:14:21.794506,51.0,
N/A,30.167228342592036,31.566732743672766,2022-01-16 12:14:22.555843,51.0,
N/A,30.1672266542062,31.566716927560304,2022-01-16 12:14:26.754722,51.0,
N/A,30.16722433034236,31.566738572200844,2022-01-16 12:14:27.770441,51.0,
N/A,30.16726587219346,31.566765608891213,2022-01-16 12:14:31.776467,51.0,
N/A,30.167288317671783,31.566780122783346,2022-01-16 12:14:32.571368,51.0,
N/A,30.167284412084026,31.56679265439958,2022-01-16 12:14:36.920134,51.0,
N/A,30.167283907693193,31.56686303690531,2022-01-16 12:14:37.619208,51.0,
N/A,30.167284858272954,31.56687091669628,2022-01-16 12:14:41.682339,51.0,
N/A,30.167278158917885,31.566890717897387,2022-01-16 12:14:42.884117,51.0,
N/A,30.167244483213832,31.566767909210693,2022-01-16 12:14:46.860604,51.0,
N/A,30.167237272550178,31.566726053777266,2022-01-16 12:14:47.555820,51.0,
N/A,30.167235145580364,31.566731117648505,2022-01-16 12:14:51.853150,51.0,
N/A,30.16723101776654,31.56679116544239,2022-01-16 12:14:52.549867,51.0,
N/A,30.16723032178146,31.566809331053943,2022-01-16 12:14:56.672265,51.0,
N/A,30.16722860319483,31.566835228875647,2022-01-16 12:14:57.750628,51.0,
N/A,30.167284338997018,31.566854891720304,2022-01-16 12:15:01.687491,51.0,
N/A,30.167310330563648,31.56685932023044,2022-01-16 12:15:02.747134,51.0,
N/A,30.167318020067334,31.566858859900268,2022-01-16 12:15:06.815171,51.0,
N/A,30.167261695329852,31.566870507301676,2022-01-16 12:15:07.714470,51.0,
N/A,30.16725599053033,31.566870231916187,2022-01-16 12:15:11.736444,51.0,
N/A,30.1672483713708,31.566885328713965,2022-01-16 12:15:12.852115,51.0,
N/A,30.167239892913965,31.56683313748221,2022-01-16 12:15:16.775010,51.0,
N/A,30.167237465019788,31.56680700940591,2022-01-16 12:15:17.720365,51.0,
N/A,30.16723583390979,31.56680981402524,2022-01-16 12:15:21.830197,51.0,
N/A,30.167151834743187,31.566731270354964,2022-01-16 12:15:22.827550,51.0,
N/A,30.167146816353583,31.56672331573573,2022-01-16 12:15:26.673959,51.0,
N/A,30.167151329019237,31.56674992284956,2022-01-16 12:15:27.800675,51.0,
N/A,30.167167322498983,31.56672301756788,2022-01-16 12:15:31.729073,51.0,
N/A,30.167176175603824,31.5667093168394,2022-01-16 12:15:32.548007,51.0,
N/A,30.16728902439512,31.566981730034126,2022-01-16 12:15:38.025275,51.0,
N/A,30.16717811851534,31.566725541148788,2022-01-16 12:15:38.038015,51.0,
N/A,30.167302393037676,31.567009888318683,2022-01-16 12:15:41.677927,51.0,
N/A,30.167300618602823,31.567026254965413,2022-01-16 12:15:42.776219,51.0,
N/A,30.167277206872143,31.56690774714175,2022-01-16 12:15:46.714811,51.0,
N/A,30.167265125640334,31.566847359608527,2022-01-16 12:15:47.595941,51.0,
N/A,30.167262429579058,31.566856384638918,2022-01-16 12:15:51.954187,51.0,
N/A,30.167238761083272,31.56679856990848,2022-01-16 12:15:52.691884,51.0,
N/A,30.167234037280554,31.566779453182054,2022-01-16 12:15:56.687599,51.0,
N/A,30.16723139870139,31.566800364443505,2022-01-16 12:15:57.768678,51.0,
N/A,30.16725994439099,31.566825751226514,2022-01-16 12:16:01.695907,51.0,
N/A,30.16727246675284,31.566836373811952,2022-01-16 12:16:02.735676,51.0,
N/A,30.16727244122357,31.56684856193055,2022-01-16 12:16:06.852078,51.0,
N/A,30.167202990961428,31.56672508804589,2022-01-16 12:16:07.561829,51.0,
N/A,30.167194405516735,31.566702112271127,2022-01-16 12:16:11.688833,51.0,
N/A,30.16719130998179,31.566720990665818,2022-01-16 12:16:12.810211,51.0,
N/A,30.167233559657987,31.566805409801955,2022-01-16 12:16:16.724615,51.0,
N/A,30.167246224242174,31.566831237899013,2022-01-16 12:16:17.633206,51.0,
N/A,30.16724451394028,31.56684110371381,2022-01-16 12:16:21.838757,51.0,
N/A,30.16723128405948,31.56686258286202,2022-01-16 12:16:22.571993,51.0,
N/A,30.16723149318708,31.56686260079076,2022-01-16 12:16:26.699290,51.0,
N/A,30.1672306502558,31.566870839439826,2022-01-16 12:16:27.786607,51.0,
N/A,30.167237941312937,31.56683924298984,2022-01-16 12:16:31.697416,51.0,
N/A,30.16724993789364,31.56678018877138,2022-01-16 12:16:32.609318,51.0,
N/A,30.167248033915154,31.56679271692713,2022-01-16 12:16:36.856273,51.0,
N/A,30.167282773996263,31.566898003210504,2022-01-16 12:16:37.563071,51.0,
N/A,30.16729933209562,31.56693767137627,2022-01-16 12:16:41.712978,51.0,
N/A,30.167299309638743,31.566951853497734,2022-01-16 12:16:42.752222,51.0,
N/A,30.167231917889996,31.566972282000663,2022-01-16 12:16:46.677872,51.0,
N/A,30.167204957071803,31.56698087329411,2022-01-16 12:16:47.662913,51.0,
N/A,30.16719882497208,31.56698503010004,2022-01-16 12:16:51.862656,51.0,
N/A,30.167151241238034,31.566798531964665,2022-01-16 12:16:52.699759,51.0,
N/A,30.167144854261544,31.566772170765145,2022-01-16 12:16:56.699424,51.0,
N/A,30.167148079962747,31.566781949560283,2022-01-16 12:16:57.780182,51.0,
N/A,30.1672697707815,31.566937984755928,2022-01-16 12:17:01.693233,51.0,
N/A,30.16730526177531,31.56698398918258,2022-01-16 12:17:02.616035,51.0,
N/A,30.167300472517205,31.566985888631464,2022-01-16 12:17:06.842400,51.0,
N/A,30.167178792777644,31.566777730421432,2022-01-16 12:17:07.608406,51.0,
N/A,30.167162973531028,31.566746209428093,2022-01-16 12:17:11.738207,51.0,
N/A,30.16715883448019,31.5667556036089,2022-01-16 12:17:12.777659,51.0,
N/A,30.167191951914432,31.566761426023927,2022-01-16 12:17:16.827560,51.0,
N/A,30.167210192630442,31.566765446553195,2022-01-16 12:17:17.564719,51.0,
N/A,30.16721036146968,31.56677874355978,2022-01-16 12:17:21.979748,51.0,
N/A,30.167235093023912,31.566761666534838,2022-01-16 12:17:22.672872,51.0,
N/A,30.16723769698796,31.566757332087132,2022-01-16 12:17:26.784956,51.0,
N/A,30.167236401539718,31.566782109849484,2022-01-16 12:17:27.772593,51.0,
N/A,30.167221767041415,31.56677050085134,2022-01-16 12:17:31.964783,51.0,
N/A,30.16721812204829,31.56676829017633,2022-01-16 12:17:32.689783,51.0,
N/A,30.167217877347575,31.56678143887507,2022-01-16 12:17:36.824177,51.0,
N/A,30.167261539241345,31.56680163566952,2022-01-16 12:17:37.625060,51.0,
N/A,30.167267795360694,31.566800333066702,2022-01-16 12:17:41.635878,51.0,
N/A,30.16726877305266,31.566811016731577,2022-01-16 12:17:42.787850,51.0,
N/A,30.167271526809824,31.566852957577503,2022-01-16 12:17:46.649934,51.0,
N/A,30.16728107523877,31.566901372571582,2022-01-16 12:17:47.551012,51.0,
N/A,30.167277547368005,31.566907580691407,2022-01-16 12:17:51.860143,51.0,
N/A,30.167290943374926,31.56680549510092,2022-01-16 12:17:52.563829,51.0,
N/A,30.167294482450174,31.56678910225719,2022-01-16 12:17:56.753937,51.0,
N/A,30.16728832140078,31.56680299910983,2022-01-16 12:17:57.751377,51.0,
N/A,30.167201903058462,31.566782876002186,2022-01-16 12:18:01.698540,51.0,
N/A,30.167156545357443,31.56677374871575,2022-01-16 12:18:02.664876,51.0,
N/A,30.16715951203742,31.56678661275135,2022-01-16 12:18:07.015878,51.0,
N/A,30.167233612824933,31.56678942514083,2022-01-16 12:18:07.634173,51.0,
N/A,30.167266018559637,31.56678173208074,2022-01-16 12:18:11.664513,51.0,
N/A,30.167268881348857,31.566802994540947,2022-01-16 12:18:12.740595,51.0,
N/A,30.167233178312234,31.56678878419263,2022-01-16 12:18:16.722197,51.0,
N/A,30.167217836377574,31.56678413812668,2022-01-16 12:18:17.572554,51.0,
N/A,30.167213786262383,31.566795303411922,2022-01-16 12:18:21.848213,51.0,
N/A,30.16725549200148,31.566862634272187,2022-01-16 12:18:22.586250,51.0,
N/A,30.167266507281294,31.566877155640075,2022-01-16 12:18:26.620185,51.0,
N/A,30.16727473731945,31.566905029522026,2022-01-16 12:18:27.776049,51.0,
N/A,30.167265936611532,31.566813172705146,2022-01-16 12:18:31.685262,51.0,
N/A,30.167261590721047,31.566766815355525,2022-01-16 12:18:32.548412,51.0,
N/A,30.167259079010694,31.566780040994086,2022-01-16 12:18:36.926475,51.0,
N/A,30.167271367012766,31.566826272763986,2022-01-16 12:18:37.742932,51.0,
N/A,30.16727379607678,31.56682915396681,2022-01-16 12:18:41.691401,51.0,
N/A,30.167269067018285,31.56685024725241,2022-01-16 12:18:42.758447,51.0,
N/A,30.16729891957644,31.56693668813971,2022-01-16 12:18:46.716744,51.0,
N/A,30.167311134111298,31.566973425143683,2022-01-16 12:18:47.573014,51.0,
N/A,30.167308952090366,31.566984638347584,2022-01-16 12:18:51.841888,51.0,
N/A,30.167256633826977,31.56689643142587,2022-01-16 12:18:52.598595,51.0,
N/A,30.16725044047318,31.566883439597312,2022-01-16 12:18:56.752262,51.0,
N/A,30.167244633058814,31.566882449711795,2022-01-16 12:18:57.763662,51.0,
N/A,30.167257991822353,31.56689397661948,2022-01-16 12:19:01.708652,51.0,
N/A,30.167281351674706,31.566904455140136,2022-01-16 12:19:02.751457,51.0,
N/A,30.16727780937581,31.56691050250805,2022-01-16 12:19:06.897935,51.0,
N/A,30.167235157228465,31.566899353584812,2022-01-16 12:19:07.572428,51.0,
N/A,30.167230032263557,31.56689510932989,2022-01-16 12:19:11.649134,51.0,
N/A,30.167225304663898,31.56690531961091,2022-01-16 12:19:12.774455,51.0,
N/A,30.167269878420875,31.566843773926202,2022-01-16 12:19:16.679328,51.0,
N/A,30.167293837626076,31.566811553474757,2022-01-16 12:19:17.567013,51.0,
N/A,30.167289644149953,31.566822445917207,2022-01-16 12:19:21.871025,51.0,
N/A,30.16721634701446,31.566873765282097,2022-01-16 12:19:22.492721,51.0,
N/A,30.167207195691986,31.56687785612194,2022-01-16 12:19:26.645620,51.0,
N/A,30.167202469462598,31.566894733374944,2022-01-16 12:19:27.711777,51.0,
N/A,30.167232108987402,31.566851181505147,2022-01-16 12:19:31.650247,51.0,
N/A,30.16724757717613,31.56682974729907,2022-01-16 12:19:32.524179,51.0,
N/A,30.1672457963076,31.56683969088796,2022-01-16 12:19:36.888296,51.0,
N/A,30.167255752949504,31.566814794968504,2022-01-16 12:19:37.484643,51.0,
N/A,30.16726101325767,31.56679888373813,2022-01-16 12:19:41.788706,51.0,
N/A,30.167257493094542,31.566817297676472,2022-01-16 12:19:42.686867,51.0,
N/A,30.16727729011213,31.566850571101497,2022-01-16 12:19:46.666684,51.0,
N/A,30.167285848335716,31.56686545218484,2022-01-16 12:19:47.998335,51.0,
N/A,30.16728415830635,31.566877162186255,2022-01-16 12:19:51.860961,51.0,
N/A,30.167310851297184,31.566832392058263,2022-01-16 12:19:52.595047,51.0,
N/A,30.16731858133319,31.566819085791696,2022-01-16 12:19:56.629369,51.0,
N/A,30.167318906188783,31.566822610738672,2022-01-16 12:19:57.742918,51.0,
N/A,30.167316845102047,31.56685945940169,2022-01-16 12:20:01.771540,51.0,
N/A,30.16731573156831,31.56688047743484,2022-01-16 12:20:02.667773,51.0,
N/A,30.167310396256173,31.566887775316108,2022-01-16 12:20:06.931953,51.0,
N/A,30.16730910882005,31.566945270765636,2022-01-16 12:20:07.585106,51.0,
N/A,30.16731191736749,31.56695276668934,2022-01-16 12:20:11.687469,51.0,
N/A,30.167303578988975,31.566964086206518,2022-01-16 12:20:12.736804,51.0,
N/A,30.167263766209903,31.566815438550787,2022-01-16 12:20:16.747497,51.0,
N/A,30.167242087088738,31.566735246376986,2022-01-16 12:20:17.603901,51.0,
N/A,30.167240592539404,31.566750118465414,2022-01-16 12:20:21.996643,51.0,
N/A,30.167271771713573,31.566948847512286,2022-01-16 12:20:22.702741,51.0,
N/A,30.167277281992117,31.56697490752716,2022-01-16 12:20:26.746939,51.0,
N/A,30.167273978791023,31.566994584634752,2022-01-16 12:20:27.744416,51.0,
N/A,30.16726887027848,31.566895055026098,2022-01-16 12:20:31.699473,51.0,
N/A,30.167266704046362,31.566853945170276,2022-01-16 12:20:32.588024,51.0,
N/A,30.16726614678261,31.56684336964949,2022-01-16 12:20:36.869204,51.0,
N/A,30.167237877516854,31.566821161492662,2022-01-16 12:20:37.565534,51.0,
N/A,30.167235189085595,31.566814230133158,2022-01-16 12:20:41.811885,51.0,
N/A,30.16723239315485,31.566820700246005,2022-01-16 12:20:42.711373,51.0,
N/A,30.167290614995558,31.56691232250925,2022-01-16 12:20:46.691974,51.0,
N/A,30.167315685415083,31.566946949984505,2022-01-16 12:20:47.564308,51.0,
N/A,30.16731646551923,31.566959224490745,2022-01-16 12:20:51.856585,51.0,
N/A,30.167329974829233,31.567010765838127,2022-01-16 12:20:52.591431,51.0,
N/A,30.1673343204949,31.567018988784618,2022-01-16 12:20:56.974347,51.0,
