collector_id,device_id,latitude,longitude,snapshot_datetime,destination_request_id
99.0,96ddc11dcb259ebd,31.2275444,29.942550699999998,2022-02-12 14:59:59.240989,
99.0,96ddc11dcb259ebd,31.2275443,29.9425454,2022-02-12 15:00:05.061749,
99.0,96ddc11dcb259ebd,31.2275443,29.9425454,2022-02-12 15:00:09.185352,
99.0,96ddc11dcb259ebd,31.2275431,29.9425418,2022-02-12 15:00:15.170221,
99.0,96ddc11dcb259ebd,31.2275431,29.9425418,2022-02-12 15:00:19.166090,
99.0,96ddc11dcb259ebd,31.2275114,29.9425558,2022-02-12 15:00:25.158336,
99.0,96ddc11dcb259ebd,31.2275114,29.9425558,2022-02-12 15:00:29.241762,
99.0,96ddc11dcb259ebd,31.2275319,29.942554,2022-02-12 15:00:36.330624,
99.0,96ddc11dcb259ebd,31.2275319,29.942554,2022-02-12 15:00:39.264509,
99.0,96ddc11dcb259ebd,31.2275427,29.9425435,2022-02-12 15:00:45.343102,
99.0,96ddc11dcb259ebd,31.2275427,29.9425435,2022-02-12 15:00:49.150695,
99.0,96ddc11dcb259ebd,31.2275414,29.9425411,2022-02-12 15:00:55.241664,
99.0,96ddc11dcb259ebd,31.2275414,29.9425411,2022-02-12 15:00:59.162602,
99.0,96ddc11dcb259ebd,31.2275512,29.9425398,2022-02-12 15:01:05.140247,
99.0,96ddc11dcb259ebd,,,2022-02-12 15:01:19.850033,
99.0,96ddc11dcb259ebd,31.227551,29.9425404,2022-02-12 15:01:21.476367,
99.0,96ddc11dcb259ebd,31.227551,29.9425404,2022-02-12 15:01:24.238479,
99.0,96ddc11dcb259ebd,31.2275367,29.9425524,2022-02-12 15:01:30.307333,
99.0,96ddc11dcb259ebd,31.2275367,29.9425524,2022-02-12 15:01:34.199651,
99.0,96ddc11dcb259ebd,31.2275582,29.9425452,2022-02-12 15:01:40.299574,
99.0,96ddc11dcb259ebd,31.2275582,29.9425452,2022-02-12 15:01:44.228848,
99.0,96ddc11dcb259ebd,31.2275345,29.9425524,2022-02-12 15:01:50.290991,
99.0,96ddc11dcb259ebd,31.2275345,29.9425524,2022-02-12 15:01:54.278437,
99.0,96ddc11dcb259ebd,31.227538,29.9425464,2022-02-12 15:02:00.182321,
99.0,96ddc11dcb259ebd,31.227538,29.9425464,2022-02-12 15:02:04.208995,
99.0,96ddc11dcb259ebd,31.2275335,29.9425457,2022-02-12 15:02:10.228703,
99.0,96ddc11dcb259ebd,31.2275335,29.9425457,2022-02-12 15:02:14.251797,
99.0,96ddc11dcb259ebd,31.2274041,29.942693,2022-02-12 15:02:20.365732,
99.0,96ddc11dcb259ebd,31.2274041,29.942693,2022-02-12 15:02:24.205243,
99.0,96ddc11dcb259ebd,31.2272559,29.9426475,2022-02-12 15:02:30.445640,
99.0,96ddc11dcb259ebd,31.2272559,29.9426475,2022-02-12 15:02:34.271271,
99.0,96ddc11dcb259ebd,31.2273054,29.9426279,2022-02-12 15:02:39.745271,
99.0,96ddc11dcb259ebd,31.2273054,29.9426279,2022-02-12 15:02:44.314314,224498
99.0,96ddc11dcb259ebd,31.2272355,29.9426462,2022-02-12 15:02:50.254956,224498
99.0,96ddc11dcb259ebd,31.2272355,29.9426462,2022-02-12 15:02:54.232792,224498
99.0,96ddc11dcb259ebd,31.2273009,29.9426607,2022-02-12 15:03:00.344560,224498
99.0,96ddc11dcb259ebd,31.2273009,29.9426607,2022-02-12 15:03:04.203230,224498
99.0,96ddc11dcb259ebd,31.2273281,29.9426946,2022-02-12 15:03:10.433563,224498
99.0,96ddc11dcb259ebd,31.2273281,29.9426946,2022-02-12 15:03:14.211778,224498
99.0,96ddc11dcb259ebd,31.2273039,29.9425984,2022-02-12 15:03:20.510133,224498
99.0,96ddc11dcb259ebd,31.2273039,29.9425984,2022-02-12 15:03:24.252904,224498
99.0,96ddc11dcb259ebd,31.227308,29.9426107,2022-02-12 15:03:30.440663,224498
99.0,96ddc11dcb259ebd,31.227308,29.9426107,2022-02-12 15:03:34.263321,224498
99.0,96ddc11dcb259ebd,31.2273302,29.9425714,2022-02-12 15:03:40.262294,224498
99.0,96ddc11dcb259ebd,31.2273302,29.9425714,2022-02-12 15:03:44.221058,224498
99.0,96ddc11dcb259ebd,,,2022-02-12 15:04:05.380324,224498
99.0,96ddc11dcb259ebd,31.2273168,29.9426536,2022-02-12 15:04:07.837763,224498
99.0,96ddc11dcb259ebd,31.2273168,29.9426536,2022-02-12 15:04:09.790732,224498
99.0,96ddc11dcb259ebd,31.2272855,29.942727,2022-02-12 15:04:15.861575,224498
99.0,96ddc11dcb259ebd,31.2273218,29.9425416,2022-02-12 15:06:04.541974,224498
99.0,96ddc11dcb259ebd,31.2273218,29.9425416,2022-02-12 15:06:07.842117,224498
99.0,96ddc11dcb259ebd,31.2273215,29.9425515,2022-02-12 15:06:13.793822,224498
99.0,96ddc11dcb259ebd,31.2273215,29.9425515,2022-02-12 15:06:17.897064,224498
99.0,96ddc11dcb259ebd,31.2274362,29.9425027,2022-02-12 15:06:23.894215,224498
99.0,96ddc11dcb259ebd,31.2274362,29.9425027,2022-02-12 15:06:27.897781,224498
99.0,96ddc11dcb259ebd,31.2273572,29.9425219,2022-02-12 15:06:34.331689,224498
99.0,96ddc11dcb259ebd,31.2273572,29.9425219,2022-02-12 15:06:37.893171,224498
99.0,96ddc11dcb259ebd,31.2272602,29.9425822,2022-02-12 15:06:44.202230,224498
99.0,96ddc11dcb259ebd,31.2272097,29.9426123,2022-02-12 15:06:56.360720,224498
99.0,96ddc11dcb259ebd,31.2272097,29.9426123,2022-02-12 15:06:57.957843,224498
99.0,96ddc11dcb259ebd,31.227102,29.9426645,2022-02-12 15:07:03.148948,224498
99.0,96ddc11dcb259ebd,31.227102,29.9426645,2022-02-12 15:07:07.900604,224498
99.0,96ddc11dcb259ebd,31.2270647,29.942646,2022-02-12 15:07:14.071775,224498
99.0,96ddc11dcb259ebd,31.2270647,29.942646,2022-02-12 15:07:18.386799,224498
99.0,96ddc11dcb259ebd,31.2270846,29.9420873,2022-02-12 15:07:24.783962,224498
99.0,96ddc11dcb259ebd,31.2270846,29.9420873,2022-02-12 15:07:28.114088,224498
99.0,96ddc11dcb259ebd,31.2270795,29.9419107,2022-02-12 15:07:34.300882,224498
99.0,96ddc11dcb259ebd,31.2272057,29.9417938,2022-02-12 15:07:39.850703,224498
99.0,96ddc11dcb259ebd,31.2272057,29.9417938,2022-02-12 15:07:43.036218,224498
99.0,96ddc11dcb259ebd,31.2274018,29.9417172,2022-02-12 15:07:48.889511,224498
99.0,96ddc11dcb259ebd,31.2274018,29.9417172,2022-02-12 15:07:53.024355,224498
99.0,96ddc11dcb259ebd,31.2275291,29.9416845,2022-02-12 15:07:58.973148,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:33:59.275597,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:34:02.943617,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:34:08.738451,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:34:12.947729,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:34:18.662550,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:34:22.968049,224498
99.0,96ddc11dcb259ebd,31.20723,29.8790538,2022-02-12 15:34:29.188359,224498
99.0,96ddc11dcb259ebd,31.20723,29.8790538,2022-02-12 15:34:32.900358,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:37:45.809893,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:37:46.728987,224498
99.0,96ddc11dcb259ebd,,,2022-02-12 15:37:49.594906,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:37:52.328058,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:37:56.605605,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:02.339781,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:06.588864,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:12.318100,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:16.665649,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:22.374970,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:26.740373,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:32.330656,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:36.622466,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:42.321867,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:38:46.696039,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:44:38.078034,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:44:42.207455,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:44:47.854756,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:44:52.161727,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:44:57.940808,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:45:02.177179,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:45:08.032725,224498
99.0,96ddc11dcb259ebd,31.2054419,29.8784468,2022-02-12 15:45:12.203368,224498
99.0,96ddc11dcb259ebd,31.2061278,29.878599,2022-02-12 15:45:19.228876,224498
99.0,96ddc11dcb259ebd,31.2061278,29.878599,2022-02-12 15:45:22.273353,224498
99.0,96ddc11dcb259ebd,31.2063175,29.8787185,2022-02-12 15:45:29.035228,224498
99.0,96ddc11dcb259ebd,31.2063175,29.8787185,2022-02-12 15:45:32.341395,224356
99.0,96ddc11dcb259ebd,31.20641,29.8787782,2022-02-12 15:45:37.960281,224356
99.0,96ddc11dcb259ebd,31.20641,29.8787782,2022-02-12 15:45:42.346309,224356
99.0,96ddc11dcb259ebd,31.2064439,29.8788061,2022-02-12 15:45:48.154508,224356
99.0,96ddc11dcb259ebd,31.2064439,29.8788061,2022-02-12 15:45:52.188490,224356
99.0,96ddc11dcb259ebd,31.2064711,29.8788322,2022-02-12 15:45:58.083284,224356
99.0,96ddc11dcb259ebd,31.2064711,29.8788322,2022-02-12 15:46:02.302014,224356
99.0,96ddc11dcb259ebd,31.2064373,29.878809,2022-02-12 15:46:08.048016,224356
99.0,96ddc11dcb259ebd,31.2064373,29.878809,2022-02-12 15:46:12.266847,224356
99.0,96ddc11dcb259ebd,31.206427,29.8788023,2022-02-12 15:46:18.209938,224356
99.0,96ddc11dcb259ebd,31.201932,29.8845407,2022-02-12 15:46:51.721635,224356
99.0,96ddc11dcb259ebd,31.201932,29.8845407,2022-02-12 15:46:55.752589,224356
99.0,96ddc11dcb259ebd,31.2064058,29.8787839,2022-02-12 15:47:02.355546,224356
99.0,96ddc11dcb259ebd,31.2064058,29.8787839,2022-02-12 15:47:05.944063,224356
99.0,96ddc11dcb259ebd,31.2066726,29.8788595,2022-02-12 15:47:12.184415,224356
99.0,96ddc11dcb259ebd,31.2066726,29.8788595,2022-02-12 15:47:15.780912,224356
99.0,96ddc11dcb259ebd,31.2065157,29.8788415,2022-02-12 15:47:21.876742,224356
99.0,96ddc11dcb259ebd,31.2065157,29.8788415,2022-02-12 15:47:25.957315,224356
99.0,96ddc11dcb259ebd,31.2063643,29.8788218,2022-02-12 15:47:33.288978,224356
99.0,96ddc11dcb259ebd,31.2063643,29.8788218,2022-02-12 15:47:35.743985,224356
99.0,96ddc11dcb259ebd,31.206096,29.8786393,2022-02-12 15:47:41.651815,224356
99.0,96ddc11dcb259ebd,31.206096,29.8786393,2022-02-12 15:47:45.726781,224356
99.0,96ddc11dcb259ebd,31.2099007,29.8792119,2022-02-12 15:48:52.206559,224356
99.0,96ddc11dcb259ebd,31.2066041,29.878944,2022-02-12 15:48:53.999758,224356
99.0,96ddc11dcb259ebd,31.2099007,29.8792119,2022-02-12 15:48:55.552516,224356
99.0,96ddc11dcb259ebd,31.2099271,29.8795771,2022-02-12 15:49:01.187689,224356
99.0,96ddc11dcb259ebd,31.2099271,29.8795771,2022-02-12 15:49:05.739553,224356
99.0,96ddc11dcb259ebd,31.208148,29.8831473,2022-02-12 15:49:39.376592,224356
99.0,96ddc11dcb259ebd,31.208148,29.8831473,2022-02-12 15:49:43.303047,224356
99.0,96ddc11dcb259ebd,31.2095207,29.8821921,2022-02-12 15:49:50.397718,224356
99.0,96ddc11dcb259ebd,31.2095207,29.8821921,2022-02-12 15:49:53.356959,224356
99.0,96ddc11dcb259ebd,31.2051019,29.8845935,2022-02-12 15:51:18.328981,224356
99.0,96ddc11dcb259ebd,31.2051019,29.8845935,2022-02-12 15:51:21.298310,224356
99.0,96ddc11dcb259ebd,31.2045033,29.8851033,2022-02-12 15:51:27.499580,224356
99.0,96ddc11dcb259ebd,31.2045033,29.8851033,2022-02-12 15:51:31.905044,224356
99.0,96ddc11dcb259ebd,31.2038505,29.8854802,2022-02-12 15:51:37.579601,224356
99.0,96ddc11dcb259ebd,31.2031799,29.8860968,2022-02-12 15:51:45.882696,224356
99.0,96ddc11dcb259ebd,31.2031799,29.8860968,2022-02-12 15:51:45.987998,224356
99.0,96ddc11dcb259ebd,31.2027323,29.8866382,2022-02-12 15:51:52.422245,224356
99.0,96ddc11dcb259ebd,31.2027323,29.8866382,2022-02-12 15:51:56.110459,224356
99.0,96ddc11dcb259ebd,31.2014825,29.8939942,2022-02-12 15:52:38.703041,224356
99.0,96ddc11dcb259ebd,31.2014825,29.8939942,2022-02-12 15:52:41.267259,224356
99.0,96ddc11dcb259ebd,31.2014825,29.8939942,2022-02-12 15:52:46.984612,224356
99.0,96ddc11dcb259ebd,31.2014825,29.8939942,2022-02-12 15:52:51.279960,224356
99.0,96ddc11dcb259ebd,31.2017626,29.8935966,2022-02-12 15:52:56.322121,224356
99.0,96ddc11dcb259ebd,31.2016871,29.8937038,2022-02-12 15:53:03.072711,224356
99.0,96ddc11dcb259ebd,31.2002338,29.8930367,2022-02-12 15:53:21.987798,224356
99.0,96ddc11dcb259ebd,31.2002338,29.8930367,2022-02-12 15:53:25.502875,224356
99.0,96ddc11dcb259ebd,31.2002338,29.8930367,2022-02-12 15:53:31.377841,224356
99.0,96ddc11dcb259ebd,31.2002338,29.8930367,2022-02-12 15:53:35.589698,224356
99.0,96ddc11dcb259ebd,31.2002795,29.8930717,2022-02-12 15:53:41.869190,224356
99.0,96ddc11dcb259ebd,31.2002795,29.8930717,2022-02-12 15:53:45.518865,224356
99.0,96ddc11dcb259ebd,31.2002951,29.8944019,2022-02-12 15:53:51.675025,224356
99.0,96ddc11dcb259ebd,31.2003576,29.8957918,2022-02-12 15:54:13.993319,224356
99.0,96ddc11dcb259ebd,31.2003576,29.8957918,2022-02-12 15:54:17.564503,224356
99.0,96ddc11dcb259ebd,31.2003576,29.8957918,2022-02-12 15:54:23.325534,224356
99.0,96ddc11dcb259ebd,31.2003012,29.8958232,2022-02-12 15:54:29.769301,224356
99.0,96ddc11dcb259ebd,31.2003012,29.8958232,2022-02-12 15:54:32.464816,224356
99.0,96ddc11dcb259ebd,31.2002673,29.8958492,2022-02-12 15:54:38.606507,224595
99.0,96ddc11dcb259ebd,31.2002673,29.8958492,2022-02-12 15:54:42.366538,224595
99.0,96ddc11dcb259ebd,31.2002286,29.8958553,2022-02-12 15:54:48.615994,224595
99.0,96ddc11dcb259ebd,31.2002286,29.8958553,2022-02-12 15:54:52.517846,224595
99.0,96ddc11dcb259ebd,31.2002046,29.8958598,2022-02-12 15:54:57.499987,
99.0,96ddc11dcb259ebd,31.2002077,29.895865399999998,2022-02-12 15:55:03.402419,
99.0,96ddc11dcb259ebd,31.2002077,29.895865399999998,2022-02-12 15:55:07.568386,224356
99.0,96ddc11dcb259ebd,31.2002918,29.8960837,2022-02-12 15:55:14.454789,224356
99.0,96ddc11dcb259ebd,31.1998213,29.8965106,2022-02-12 15:55:34.242468,224356
99.0,96ddc11dcb259ebd,31.1998213,29.8965106,2022-02-12 15:55:38.108507,224356
99.0,96ddc11dcb259ebd,31.1998213,29.8965106,2022-02-12 15:55:43.173025,224356
99.0,96ddc11dcb259ebd,31.2014825,29.8939942,2022-02-12 15:56:29.147286,224356
99.0,96ddc11dcb259ebd,31.2014825,29.8939942,2022-02-12 15:56:33.123244,224356
99.0,96ddc11dcb259ebd,31.2014825,29.8939942,2022-02-12 15:56:38.458834,224356
99.0,96ddc11dcb259ebd,31.2005854,29.8974763,2022-02-12 15:56:44.201843,224356
99.0,96ddc11dcb259ebd,31.2007445,29.8976663,2022-02-12 15:56:57.169189,224356
99.0,96ddc11dcb259ebd,31.2007445,29.8976663,2022-02-12 15:56:58.455073,224356
99.0,96ddc11dcb259ebd,31.2006679,29.897671,2022-02-12 15:57:04.072644,224356
99.0,96ddc11dcb259ebd,31.2006679,29.897671,2022-02-12 15:57:08.547463,224356
99.0,96ddc11dcb259ebd,31.2007133,29.8978442,2022-02-12 15:57:14.642137,224356
99.0,96ddc11dcb259ebd,31.2007133,29.8978442,2022-02-12 15:57:18.217133,224356
99.0,96ddc11dcb259ebd,31.2007693,29.8980111,2022-02-12 15:57:24.357499,224356
99.0,96ddc11dcb259ebd,31.2007693,29.8980111,2022-02-12 15:57:28.195245,224356
99.0,96ddc11dcb259ebd,,,2022-02-12 15:57:43.106194,224356
99.0,96ddc11dcb259ebd,31.2032177,29.9012249,2022-02-12 15:57:46.649827,224356
99.0,96ddc11dcb259ebd,31.2032177,29.9012249,2022-02-12 15:57:48.292994,224356
99.0,96ddc11dcb259ebd,31.202527,29.9005939,2022-02-12 15:57:54.303634,224356
99.0,96ddc11dcb259ebd,31.202527,29.9005939,2022-02-12 15:57:58.222733,224356
99.0,96ddc11dcb259ebd,31.2011052,29.8984929,2022-02-12 15:58:04.083010,224356
99.0,96ddc11dcb259ebd,31.2011052,29.8984929,2022-02-12 15:58:08.132081,224356
99.0,96ddc11dcb259ebd,31.2011052,29.8984929,2022-02-12 15:58:14.144489,224356
99.0,96ddc11dcb259ebd,31.2011052,29.8984929,2022-02-12 15:58:18.195916,224356
99.0,96ddc11dcb259ebd,31.2011895,29.8986211,2022-02-12 15:58:24.067850,224356
99.0,96ddc11dcb259ebd,31.2011895,29.8986211,2022-02-12 15:58:28.188756,224356
99.0,96ddc11dcb259ebd,31.2012856,29.8987667,2022-02-12 15:58:34.529547,224356
99.0,96ddc11dcb259ebd,31.2012856,29.8987667,2022-02-12 15:58:38.281487,224356
99.0,96ddc11dcb259ebd,31.2013624,29.898876,2022-02-12 15:58:44.335983,224356
99.0,96ddc11dcb259ebd,31.2013624,29.898876,2022-02-12 15:58:48.223463,224356
99.0,96ddc11dcb259ebd,31.2032177,29.9012249,2022-02-12 15:58:54.196856,224356
99.0,96ddc11dcb259ebd,31.2032177,29.9012249,2022-02-12 15:58:58.325289,224356
99.0,96ddc11dcb259ebd,31.2018576,29.9005592,2022-02-12 15:59:24.190300,224356
99.0,96ddc11dcb259ebd,31.2018576,29.9005592,2022-02-12 15:59:40.106367,224356
99.0,96ddc11dcb259ebd,31.2018576,29.9005592,2022-02-12 15:59:43.892133,224356
99.0,96ddc11dcb259ebd,31.2027457,29.9017853,2022-02-12 15:59:48.992882,224356
99.0,96ddc11dcb259ebd,31.2029419,29.9020737,2022-02-12 15:59:55.312684,224356
99.0,96ddc11dcb259ebd,31.2034603,29.9028551,2022-02-12 16:00:24.772711,224356
99.0,96ddc11dcb259ebd,31.2034603,29.9028551,2022-02-12 16:00:28.139327,224356
99.0,96ddc11dcb259ebd,31.2034771,29.9028583,2022-02-12 16:00:33.649181,224356
99.0,96ddc11dcb259ebd,31.2034973,29.9028622,2022-02-12 16:00:40.415662,224356
99.0,96ddc11dcb259ebd,31.2034973,29.9028622,2022-02-12 16:00:43.498575,224356
99.0,96ddc11dcb259ebd,31.2052232,29.9048401,2022-02-12 16:00:48.069715,224356
99.0,96ddc11dcb259ebd,31.2057686,29.9053039,2022-02-12 16:01:11.646300,224356
99.0,96ddc11dcb259ebd,31.2057686,29.9053039,2022-02-12 16:01:14.433171,224356
99.0,96ddc11dcb259ebd,31.2057772,29.905313,2022-02-12 16:01:20.226502,224356
99.0,96ddc11dcb259ebd,31.2058262,29.905477,2022-02-12 16:01:26.568300,224356
99.0,96ddc11dcb259ebd,31.2058262,29.905477,2022-02-12 16:01:29.336873,224356
99.0,96ddc11dcb259ebd,31.2059559,29.9055716,2022-02-12 16:01:35.192505,224356
99.0,96ddc11dcb259ebd,31.2059559,29.9055716,2022-02-12 16:01:39.764795,224356
99.0,96ddc11dcb259ebd,31.2071849,29.9077899,2022-02-12 16:02:19.599094,224356
99.0,96ddc11dcb259ebd,31.2071849,29.9077899,2022-02-12 16:02:22.808418,224356
99.0,96ddc11dcb259ebd,31.2065073,29.9086669,2022-02-12 16:02:28.680862,224356
99.0,96ddc11dcb259ebd,31.2065073,29.9086669,2022-02-12 16:02:33.016086,224356
99.0,96ddc11dcb259ebd,31.2060519,29.9093924,2022-02-12 16:02:38.996226,224356
99.0,96ddc11dcb259ebd,31.2060519,29.9093924,2022-02-12 16:02:42.985714,224356
99.0,96ddc11dcb259ebd,31.2058175,29.9096957,2022-02-12 16:02:53.069068,224356
99.0,96ddc11dcb259ebd,31.2057669,29.9097308,2022-02-12 16:02:59.568005,224356
99.0,96ddc11dcb259ebd,31.2057669,29.9097308,2022-02-12 16:03:03.716984,224356
99.0,96ddc11dcb259ebd,31.2039676,29.9123389,2022-02-12 16:03:59.693449,224356
99.0,96ddc11dcb259ebd,31.2038702,29.9133365,2022-02-12 16:04:03.634986,224356
99.0,96ddc11dcb259ebd,31.2038701,29.9133365,2022-02-12 16:04:09.462621,224356
99.0,96ddc11dcb259ebd,31.2038701,29.9133365,2022-02-12 16:04:13.644647,224356
99.0,96ddc11dcb259ebd,31.2038762,29.913337,2022-02-12 16:04:19.374246,224356
99.0,96ddc11dcb259ebd,31.2038762,29.913337,2022-02-12 16:04:23.755498,224356
99.0,96ddc11dcb259ebd,31.205613,29.9135163,2022-02-12 16:04:47.533212,224356
99.0,96ddc11dcb259ebd,31.205613,29.9135163,2022-02-12 16:08:02.188282,224356
99.0,96ddc11dcb259ebd,31.205613,29.9135163,2022-02-12 16:08:03.826120,224356
99.0,96ddc11dcb259ebd,31.205613,29.9135163,2022-02-12 16:08:05.410813,224356
99.0,96ddc11dcb259ebd,31.1988305,29.908622,2022-02-12 16:08:11.639211,224356
99.0,96ddc11dcb259ebd,31.1988305,29.908622,2022-02-12 16:08:15.310600,224356
99.0,96ddc11dcb259ebd,31.198704,29.9084858,2022-02-12 16:08:21.077645,224356
99.0,96ddc11dcb259ebd,31.198704,29.9084858,2022-02-12 16:08:25.317193,224356
99.0,96ddc11dcb259ebd,31.1983935,29.9075973,2022-02-12 16:08:31.516666,224356
99.0,96ddc11dcb259ebd,,,2022-02-12 16:09:48.480148,224356
99.0,96ddc11dcb259ebd,31.197805,29.9058747,2022-02-12 16:09:48.652673,224356
99.0,96ddc11dcb259ebd,31.197805,29.9058747,2022-02-12 16:09:51.604021,224356
99.0,96ddc11dcb259ebd,31.1977842,29.905827,2022-02-12 16:16:33.965056,224356
99.0,96ddc11dcb259ebd,31.1977842,29.905827,2022-02-12 16:16:36.932779,224356
99.0,96ddc11dcb259ebd,31.1977863,29.9058246,2022-02-12 16:16:42.892615,224356
99.0,96ddc11dcb259ebd,31.1977863,29.9058246,2022-02-12 16:16:47.096376,224356
99.0,96ddc11dcb259ebd,31.1977785,29.9058215,2022-02-12 16:17:00.082605,224356
99.0,96ddc11dcb259ebd,31.1977785,29.9058215,2022-02-12 16:17:01.998659,224356
99.0,96ddc11dcb259ebd,31.1977829,29.9058277,2022-02-12 16:17:07.920452,224356
99.0,96ddc11dcb259ebd,31.1977829,29.9058277,2022-02-12 16:17:12.601745,224356
99.0,96ddc11dcb259ebd,31.1977606,29.9058433,2022-02-12 16:17:17.935610,224356
99.0,96ddc11dcb259ebd,31.1977606,29.9058433,2022-02-12 16:17:21.968097,224356
99.0,96ddc11dcb259ebd,31.1977442,29.9058308,2022-02-12 16:17:27.858313,224356
99.0,96ddc11dcb259ebd,31.1977442,29.9058308,2022-02-12 16:17:32.012685,224356
99.0,96ddc11dcb259ebd,31.1977627,29.9058204,2022-02-12 16:17:37.939235,224356
99.0,96ddc11dcb259ebd,31.1977627,29.9058204,2022-02-12 16:17:41.888973,224356
99.0,96ddc11dcb259ebd,31.1977884,29.9058493,2022-02-12 16:17:47.859001,224356
99.0,96ddc11dcb259ebd,31.1974031,29.904779,2022-02-12 16:23:11.261491,224356
99.0,96ddc11dcb259ebd,31.1974031,29.904779,2022-02-12 16:23:14.566689,224356
99.0,96ddc11dcb259ebd,31.1973939,29.9048193,2022-02-12 16:23:20.465182,224356
99.0,96ddc11dcb259ebd,31.1973939,29.9048193,2022-02-12 16:23:24.526697,224356
99.0,96ddc11dcb259ebd,31.1973379,29.9046607,2022-02-12 16:23:30.557068,224356
99.0,96ddc11dcb259ebd,31.1973379,29.9046607,2022-02-12 16:23:34.803375,224356
99.0,96ddc11dcb259ebd,31.1972506,29.9046104,2022-02-12 16:23:40.707167,224356
99.0,96ddc11dcb259ebd,31.1972506,29.9046104,2022-02-12 16:23:44.707385,224356
99.0,96ddc11dcb259ebd,31.1972674,29.904479,2022-02-12 16:23:50.470773,224356
99.0,96ddc11dcb259ebd,31.1972674,29.904479,2022-02-12 16:23:54.656993,224356
99.0,96ddc11dcb259ebd,31.19727,29.9044249,2022-02-12 16:24:00.541771,224356
99.0,96ddc11dcb259ebd,31.19727,29.9044249,2022-02-12 16:24:04.473206,224356
99.0,96ddc11dcb259ebd,31.1973411,29.9046337,2022-02-12 16:24:10.479137,224356
99.0,96ddc11dcb259ebd,31.1973411,29.9046337,2022-02-12 16:24:14.528561,224356
99.0,96ddc11dcb259ebd,31.197346,29.9046721,2022-02-12 16:24:20.494343,224356
99.0,96ddc11dcb259ebd,31.197346,29.9046721,2022-02-12 16:24:25.490495,224356
99.0,96ddc11dcb259ebd,31.1973346,29.9046843,2022-02-12 16:24:31.739753,224356
99.0,96ddc11dcb259ebd,31.1973346,29.9046843,2022-02-12 16:24:34.779631,224356
99.0,96ddc11dcb259ebd,31.1973101,29.904553,2022-02-12 16:24:41.047073,224356
99.0,96ddc11dcb259ebd,31.1973101,29.904553,2022-02-12 16:24:44.564959,224356
99.0,96ddc11dcb259ebd,31.1973018,29.9045444,2022-02-12 16:24:50.361356,224356
99.0,96ddc11dcb259ebd,31.1973018,29.9045444,2022-02-12 16:24:54.632329,224356
99.0,96ddc11dcb259ebd,31.1970872,29.9040228,2022-02-12 16:25:00.725889,224356
99.0,96ddc11dcb259ebd,31.1970872,29.9040228,2022-02-12 16:25:04.549125,224356
99.0,96ddc11dcb259ebd,31.1965733,29.9050528,2022-02-12 16:26:01.170435,224356
99.0,96ddc11dcb259ebd,31.1968207,29.9036897,2022-02-12 16:26:01.266826,224356
99.0,96ddc11dcb259ebd,31.1965733,29.9050528,2022-02-12 16:26:01.270386,224356
99.0,96ddc11dcb259ebd,31.1965733,29.9050528,2022-02-12 16:26:01.279951,224356
99.0,96ddc11dcb259ebd,31.1965733,29.9050528,2022-02-12 16:26:02.453671,224356
99.0,96ddc11dcb259ebd,,,2022-02-12 16:26:03.107367,224356
